#id	length	evalue	coverge	probability	score
NC_050098.1:42960..52395#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-PROT	80	1.8e-25	100.0	0.99	1.04
NC_050098.1:42960..52395#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-RT	174	5e-86	99.4	1.0	1.61
NC_050098.1:42960..52395#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-RH	157	8.7e-58	98.7	0.98	1.23
NC_050098.1:42960..52395#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-INT	311	2.3e-117	100.0	0.99	1.23
NC_050098.1:72346..65546#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-GAG	120	1.2e-29	100.0	0.95	0.79
NC_050098.1:83459..89279#LTR/Copia|Class_I/LTR/Ty1_copia/Ale:Ty1-GAG	94	6e-19	92.3	0.9	0.68
NC_050098.1:83459..89279#LTR/Copia|Class_I/LTR/Ty1_copia/Ale:Ty1-PROT	71	9.2e-20	100.0	0.97	0.94
NC_050098.1:83459..89279#LTR/Copia|Class_I/LTR/Ty1_copia/Ale:Ty1-INT	196	2.2e-64	100.0	0.95	1.07
NC_050098.1:83459..89279#LTR/Copia|Class_I/LTR/Ty1_copia/Ale:Ty1-RT	255	9.1e-112	100.0	0.99	1.43
NC_050098.1:83459..89279#LTR/Copia|Class_I/LTR/Ty1_copia/Ale:Ty1-RH	127	2.2e-58	100.0	0.98	1.49
